plant_key,year,month,design_kwh,contract_kwh,tariff_mxn,fixed_income_ccy,ccy
GTO1,2024,10,,84664.0,1.899,,
GTO1,2024,11,,74371.0,1.899,,
GTO1,2024,12,,69006.0,1.899,,
GTO1,2025,1,,73717.0,1.899,,
GTO1,2025,2,,81207.0,1.899,,
GTO1,2025,3,,102898.0,1.899,,
GTO1,2025,4,,105802.0,1.899,,
GTO1,2025,5,,108122.0,1.899,,
GTO1,2025,6,,96837.0,1.899,,
GTO1,2025,7,,95219.0,1.899,,
GTO1,2025,8,,98332.0,1.899,,
GTO1,2025,9,,83665.0,1.899,,
GTO1,2025,10,,84664.0,1.899,,
GTO1,2025,11,,74371.0,1.899,,
GTO1,2025,12,,69006.0,1.899,,
GTO1,2026,1,73314.0,73314.0,1.975,,
GTO1,2026,2,80762.0,80762.0,1.975,,
GTO1,2026,3,102335.0,102335.0,1.975,,
GTO1,2026,4,105223.0,105223.0,1.975,,
GTO1,2026,5,107530.0,107530.0,1.975,,
GTO1,2026,6,96307.0,96307.0,1.975,,
GTO1,2026,7,126721.0,94698.0,1.975,,
GTO1,2026,8,131472.0,97794.0,1.975,,
GTO1,2026,9,111820.0,83208.0,1.975,,
GTO1,2026,10,113919.0,84201.0,1.975,,
GTO1,2026,11,100128.0,73964.0,1.975,,
GTO1,2026,12,93094.0,68629.0,1.975,,
GTO1,2027,1,,72913.0,2.054,,
GTO1,2027,2,,80321.0,2.054,,
GTO1,2027,3,,101775.0,2.054,,
GTO1,2027,4,,104648.0,2.054,,
GTO1,2027,5,,106942.0,2.054,,
GTO1,2027,6,,95780.0,2.054,,
GTO1,2027,7,,94180.0,2.054,,
GTO1,2027,8,,97259.0,2.054,,
GTO1,2027,9,,82753.0,2.054,,
GTO1,2027,10,,83741.0,2.054,,
GTO1,2027,11,,73560.0,2.054,,
GTO1,2027,12,,68253.0,2.054,,
GTO1,2028,1,,72514.0,2.136,,
GTO1,2028,2,,79881.0,2.136,,
GTO1,2028,3,,101219.0,2.136,,
GTO1,2028,4,,104075.0,2.136,,
GTO1,2028,5,,106357.0,2.136,,
GTO1,2028,6,,95256.0,2.136,,
GTO1,2028,7,,93665.0,2.136,,
GTO1,2028,8,,96727.0,2.136,,
GTO1,2028,9,,82300.0,2.136,,
GTO1,2028,10,,83282.0,2.136,,
GTO1,2028,11,,73157.0,2.136,,
GTO1,2028,12,,67880.0,2.136,,
GTO1,2029,1,,72117.0,2.222,,
GTO1,2029,2,,79444.0,2.222,,
GTO1,2029,3,,100665.0,2.222,,
GTO1,2029,4,,103506.0,2.222,,
GTO1,2029,5,,105775.0,2.222,,
GTO1,2029,6,,94735.0,2.222,,
GTO1,2029,7,,93152.0,2.222,,
GTO1,2029,8,,96198.0,2.222,,
GTO1,2029,9,,81850.0,2.222,,
GTO1,2029,10,,82827.0,2.222,,
GTO1,2029,11,,72757.0,2.222,,
GTO1,2029,12,,67508.0,2.222,,
GTO1,2030,1,,71723.0,2.311,,
GTO1,2030,2,,79010.0,2.311,,
GTO1,2030,3,,100114.0,2.311,,
GTO1,2030,4,,102940.0,2.311,,
GTO1,2030,5,,105197.0,2.311,,
GTO1,2030,6,,94217.0,2.311,,
GTO1,2030,7,,92643.0,2.311,,
GTO1,2030,8,,95672.0,2.311,,
GTO1,2030,9,,81402.0,2.311,,
GTO1,2030,10,,82374.0,2.311,,
GTO1,2030,11,,72359.0,2.311,,
GTO1,2030,12,,67139.0,2.311,,
GTO1,2031,1,,71331.0,2.403,,
GTO1,2031,2,,78578.0,2.403,,
GTO1,2031,3,,99567.0,2.403,,
GTO1,2031,4,,102377.0,2.403,,
GTO1,2031,5,,104621.0,2.403,,
GTO1,2031,6,,93702.0,2.403,,
GTO1,2031,7,,92136.0,2.403,,
GTO1,2031,8,,95149.0,2.403,,
GTO1,2031,9,,80957.0,2.403,,
GTO1,2031,10,,81923.0,2.403,,
GTO1,2031,11,,71963.0,2.403,,
GTO1,2031,12,,66772.0,2.403,,
GTO1,2032,1,,70940.0,2.499,,
GTO1,2032,2,,78148.0,2.499,,
GTO1,2032,3,,99022.0,2.499,,
GTO1,2032,4,,101817.0,2.499,,
GTO1,2032,5,,104049.0,2.499,,
GTO1,2032,6,,93189.0,2.499,,
GTO1,2032,7,,91632.0,2.499,,
GTO1,2032,8,,94628.0,2.499,,
GTO1,2032,9,,80514.0,2.499,,
GTO1,2032,10,,81475.0,2.499,,
GTO1,2032,11,,71570.0,2.499,,
GTO1,2032,12,,66407.0,2.499,,
GTO1,2033,1,,70552.0,2.599,,
GTO1,2033,2,,77720.0,2.599,,
GTO1,2033,3,,98480.0,2.599,,
GTO1,2033,4,,101260.0,2.599,,
GTO1,2033,5,,103480.0,2.599,,
GTO1,2033,6,,92680.0,2.599,,
GTO1,2033,7,,91131.0,2.599,,
GTO1,2033,8,,94111.0,2.599,,
GTO1,2033,9,,80074.0,2.599,,
GTO1,2033,10,,81030.0,2.599,,
GTO1,2033,11,,71178.0,2.599,,
GTO1,2033,12,,66044.0,2.599,,
GTO1,2034,1,,70167.0,2.703,,
GTO1,2034,2,,77295.0,2.703,,
GTO1,2034,3,,97942.0,2.703,,
GTO1,2034,4,,100706.0,2.703,,
GTO1,2034,5,,102914.0,2.703,,
GTO1,2034,6,,92173.0,2.703,,
GTO1,2034,7,,90633.0,2.703,,
GTO1,2034,8,,93596.0,2.703,,
GTO1,2034,9,,79636.0,2.703,,
GTO1,2034,10,,80586.0,2.703,,
GTO1,2034,11,,70789.0,2.703,,
GTO1,2034,12,,65682.0,2.703,,
LGTO1,2025,5,,,,15233.0,USD
LGTO1,2025,6,,,,15233.0,USD
LGTO1,2025,7,,,,15233.0,USD
LGTO1,2025,8,,,,15233.0,USD
LGTO1,2025,9,,,,15233.0,USD
LGTO1,2025,10,,,,15233.0,USD
LGTO1,2025,11,,,,15233.0,USD
LGTO1,2025,12,,,,15233.0,USD
LGTO1,2026,1,,,,15233.0,USD
LGTO1,2026,2,,,,15233.0,USD
LGTO1,2026,3,,,,15233.0,USD
LGTO1,2026,4,,,,15233.0,USD
LGTO1,2026,5,,,,15233.0,USD
LGTO1,2026,6,,,,15233.0,USD
LGTO1,2026,7,,,,15233.0,USD
LGTO1,2026,8,,,,15233.0,USD
LGTO1,2026,9,,,,15233.0,USD
LGTO1,2026,10,,,,15233.0,USD
LGTO1,2026,11,,,,15233.0,USD
LGTO1,2026,12,,,,15233.0,USD
LGTO1,2027,1,,,,15233.0,USD
LGTO1,2027,2,,,,15233.0,USD
LGTO1,2027,3,,,,15233.0,USD
LGTO1,2027,4,,,,15233.0,USD
LGTO1,2027,5,,,,15233.0,USD
LGTO1,2027,6,,,,15233.0,USD
LGTO1,2027,7,,,,15233.0,USD
LGTO1,2027,8,,,,15233.0,USD
LGTO1,2027,9,,,,15233.0,USD
LGTO1,2027,10,,,,15233.0,USD
LGTO1,2027,11,,,,15233.0,USD
LGTO1,2027,12,,,,15233.0,USD
LGTO1,2028,1,,,,15233.0,USD
LGTO1,2028,2,,,,15233.0,USD
LGTO1,2028,3,,,,15233.0,USD
LGTO1,2028,4,,,,15233.0,USD
LGTO1,2028,5,,,,15233.0,USD
LGTO1,2028,6,,,,15233.0,USD
LGTO1,2028,7,,,,15233.0,USD
LGTO1,2028,8,,,,15233.0,USD
LGTO1,2028,9,,,,15233.0,USD
LGTO1,2028,10,,,,15233.0,USD
LGTO1,2028,11,,,,15233.0,USD
LGTO1,2028,12,,,,15233.0,USD
LGTO1,2029,1,,,,15233.0,USD
LGTO1,2029,2,,,,15233.0,USD
LGTO1,2029,3,,,,15233.0,USD
LGTO1,2029,4,,,,15233.0,USD
LGTO1,2029,5,,,,15233.0,USD
LGTO1,2029,6,,,,15233.0,USD
LGTO1,2029,7,,,,15233.0,USD
LGTO1,2029,8,,,,15233.0,USD
LGTO1,2029,9,,,,15233.0,USD
LGTO1,2029,10,,,,15233.0,USD
LGTO1,2029,11,,,,15233.0,USD
LGTO1,2029,12,,,,15233.0,USD
LGTO1,2030,1,,,,15233.0,USD
LGTO1,2030,2,,,,15233.0,USD
LGTO1,2030,3,,,,15233.0,USD
LGTO1,2030,4,,,,15233.0,USD
LGTO1,2030,5,,,,15233.0,USD
LGTO1,2030,6,,,,15233.0,USD
LGTO1,2030,7,,,,15233.0,USD
LGTO1,2030,8,,,,15233.0,USD
LGTO1,2030,9,,,,15233.0,USD
LGTO1,2030,10,,,,15233.0,USD
LGTO1,2030,11,,,,15233.0,USD
LGTO1,2030,12,,,,15233.0,USD
LGTO1,2031,1,,,,15233.0,USD
LGTO1,2031,2,,,,15233.0,USD
LGTO1,2031,3,,,,15233.0,USD
LGTO1,2031,4,,,,15233.0,USD
LOAX1,2024,7,,,,26750.0,USD
LOAX1,2024,8,,,,26750.0,USD
LOAX1,2024,9,,,,26750.0,USD
LOAX1,2024,10,,,,26750.0,USD
LOAX1,2024,11,,,,26750.0,USD
LOAX1,2024,12,,,,26750.0,USD
LOAX1,2025,1,,,,26750.0,USD
LOAX1,2025,2,,,,26750.0,USD
LOAX1,2025,3,,,,26750.0,USD
LOAX1,2025,4,,,,26750.0,USD
LOAX1,2025,5,,,,26750.0,USD
LOAX1,2025,6,,,,26750.0,USD
LOAX1,2025,7,,,,26750.0,USD
LOAX1,2025,8,,,,26750.0,USD
LOAX1,2025,9,,,,26750.0,USD
LOAX1,2025,10,,,,26750.0,USD
LOAX1,2025,11,,,,26750.0,USD
LOAX1,2025,12,,,,26750.0,USD
LOAX1,2026,1,,,,26750.0,USD
LOAX1,2026,2,,,,26750.0,USD
LOAX1,2026,3,,,,26750.0,USD
LOAX1,2026,4,,,,26750.0,USD
LOAX1,2026,5,,,,26750.0,USD
LOAX1,2026,6,,,,26750.0,USD
LOAX1,2026,7,,,,26750.0,USD
LOAX1,2026,8,,,,26750.0,USD
LOAX1,2026,9,,,,26750.0,USD
LOAX1,2026,10,,,,26750.0,USD
LOAX1,2026,11,,,,26750.0,USD
LOAX1,2026,12,,,,26750.0,USD
LOAX1,2027,1,,,,26750.0,USD
LOAX1,2027,2,,,,26750.0,USD
LOAX1,2027,3,,,,26750.0,USD
LOAX1,2027,4,,,,26750.0,USD
LOAX1,2027,5,,,,26750.0,USD
LOAX1,2027,6,,,,26750.0,USD
LOAX1,2027,7,,,,26750.0,USD
LOAX1,2027,8,,,,26750.0,USD
LOAX1,2027,9,,,,26750.0,USD
LOAX1,2027,10,,,,26750.0,USD
LOAX1,2027,11,,,,26750.0,USD
LOAX1,2027,12,,,,26750.0,USD
LOAX1,2028,1,,,,26750.0,USD
LOAX1,2028,2,,,,26750.0,USD
LOAX1,2028,3,,,,26750.0,USD
LOAX1,2028,4,,,,26750.0,USD
LOAX1,2028,5,,,,26750.0,USD
LOAX1,2028,6,,,,26750.0,USD
LOAX1,2028,7,,,,26750.0,USD
LOAX1,2028,8,,,,26750.0,USD
LOAX1,2028,9,,,,26750.0,USD
LOAX1,2028,10,,,,26750.0,USD
LOAX1,2028,11,,,,26750.0,USD
LOAX1,2028,12,,,,26750.0,USD
LOAX1,2029,1,,,,26750.0,USD
LOAX1,2029,2,,,,26750.0,USD
LOAX1,2029,3,,,,26750.0,USD
LOAX1,2029,4,,,,26750.0,USD
LOAX1,2029,5,,,,26750.0,USD
LOAX1,2029,6,,,,26750.0,USD
LOAX1,2029,7,,,,26750.0,USD
LOAX1,2029,8,,,,26750.0,USD
LOAX1,2029,9,,,,26750.0,USD
LOAX1,2029,10,,,,26750.0,USD
LOAX1,2029,11,,,,26750.0,USD
LOAX1,2029,12,,,,26750.0,USD
LOAX1,2030,1,,,,26750.0,USD
LOAX1,2030,2,,,,26750.0,USD
LOAX1,2030,3,,,,26750.0,USD
LOAX1,2030,4,,,,26750.0,USD
LOAX1,2030,5,,,,26750.0,USD
LOAX1,2030,6,,,,26750.0,USD
MEX1,2024,12,,71611.0,2.389,,
MEX1,2025,1,,72602.0,2.389,,
MEX1,2025,2,,77436.0,2.389,,
MEX1,2025,3,,92573.0,2.389,,
MEX1,2025,4,,90763.0,2.389,,
MEX1,2025,5,,93653.0,2.389,,
MEX1,2025,6,,87089.0,2.389,,
MEX1,2025,7,,87882.0,2.389,,
MEX1,2025,8,,90311.0,2.389,,
MEX1,2025,9,,75134.0,2.389,,
MEX1,2025,10,,77985.0,2.389,,
MEX1,2025,11,,73672.0,2.389,,
MEX1,2025,12,,71611.0,2.389,,
MEX1,2026,1,72205.0,72205.0,2.508,,
MEX1,2026,2,77012.0,77012.0,2.508,,
MEX1,2026,3,92067.0,92067.0,2.508,,
MEX1,2026,4,90266.0,90266.0,2.508,,
MEX1,2026,5,93141.0,93141.0,2.508,,
MEX1,2026,6,86612.0,86612.0,2.508,,
MEX1,2026,7,87401.0,87401.0,2.508,,
MEX1,2026,8,89817.0,89817.0,2.508,,
MEX1,2026,9,74723.0,74723.0,2.508,,
MEX1,2026,10,77558.0,77558.0,2.508,,
MEX1,2026,11,73269.0,73269.0,2.508,,
MEX1,2026,12,71219.0,71219.0,2.508,,
MEX1,2027,1,,71810.0,2.634,,
MEX1,2027,2,,76591.0,2.634,,
MEX1,2027,3,,91563.0,2.634,,
MEX1,2027,4,,89772.0,2.634,,
MEX1,2027,5,,92631.0,2.634,,
MEX1,2027,6,,86139.0,2.634,,
MEX1,2027,7,,86923.0,2.634,,
MEX1,2027,8,,89326.0,2.634,,
MEX1,2027,9,,74315.0,2.634,,
MEX1,2027,10,,77134.0,2.634,,
MEX1,2027,11,,72868.0,2.634,,
MEX1,2027,12,,70829.0,2.634,,
MEX1,2028,1,,71417.0,2.765,,
MEX1,2028,2,,76172.0,2.765,,
MEX1,2028,3,,91062.0,2.765,,
MEX1,2028,4,,89281.0,2.765,,
MEX1,2028,5,,92124.0,2.765,,
MEX1,2028,6,,85667.0,2.765,,
MEX1,2028,7,,86447.0,2.765,,
MEX1,2028,8,,88837.0,2.765,,
MEX1,2028,9,,73908.0,2.765,,
MEX1,2028,10,,76712.0,2.765,,
MEX1,2028,11,,72470.0,2.765,,
MEX1,2028,12,,70442.0,2.765,,
MEX1,2029,1,,71027.0,2.904,,
MEX1,2029,2,,75756.0,2.904,,
MEX1,2029,3,,90564.0,2.904,,
MEX1,2029,4,,88793.0,2.904,,
MEX1,2029,5,,91620.0,2.904,,
MEX1,2029,6,,85199.0,2.904,,
MEX1,2029,7,,85974.0,2.904,,
MEX1,2029,8,,88351.0,2.904,,
MEX1,2029,9,,73504.0,2.904,,
MEX1,2029,10,,76292.0,2.904,,
MEX1,2029,11,,72073.0,2.904,,
MEX1,2029,12,,70057.0,2.904,,
MEX1,2030,1,,70638.0,3.049,,
MEX1,2030,2,,75341.0,3.049,,
MEX1,2030,3,,90069.0,3.049,,
MEX1,2030,4,,88307.0,3.049,,
MEX1,2030,5,,91119.0,3.049,,
MEX1,2030,6,,84733.0,3.049,,
MEX1,2030,7,,85504.0,3.049,,
MEX1,2030,8,,87868.0,3.049,,
MEX1,2030,9,,73102.0,3.049,,
MEX1,2030,10,,75875.0,3.049,,
MEX1,2030,11,,71679.0,3.049,,
MEX1,2030,12,,69673.0,3.049,,
MEX1,2031,1,,70252.0,3.201,,
MEX1,2031,2,,74929.0,3.201,,
MEX1,2031,3,,89576.0,3.201,,
MEX1,2031,4,,87824.0,3.201,,
MEX1,2031,5,,90621.0,3.201,,
MEX1,2031,6,,84269.0,3.201,,
MEX1,2031,7,,85037.0,3.201,,
MEX1,2031,8,,87387.0,3.201,,
MEX1,2031,9,,72702.0,3.201,,
MEX1,2031,10,,75460.0,3.201,,
MEX1,2031,11,,71287.0,3.201,,
MEX1,2031,12,,69292.0,3.201,,
MEX1,2032,1,,69868.0,3.361,,
MEX1,2032,2,,74519.0,3.361,,
MEX1,2032,3,,89086.0,3.361,,
MEX1,2032,4,,87344.0,3.361,,
MEX1,2032,5,,90125.0,3.361,,
MEX1,2032,6,,83808.0,3.361,,
MEX1,2032,7,,84571.0,3.361,,
MEX1,2032,8,,86909.0,3.361,,
MEX1,2032,9,,72304.0,3.361,,
MEX1,2032,10,,75047.0,3.361,,
MEX1,2032,11,,70897.0,3.361,,
MEX1,2032,12,,68913.0,3.361,,
MEX1,2033,1,,69485.0,3.529,,
MEX1,2033,2,,74112.0,3.529,,
MEX1,2033,3,,88599.0,3.529,,
MEX1,2033,4,,86866.0,3.529,,
MEX1,2033,5,,89632.0,3.529,,
MEX1,2033,6,,83350.0,3.529,,
MEX1,2033,7,,84109.0,3.529,,
MEX1,2033,8,,86434.0,3.529,,
MEX1,2033,9,,71909.0,3.529,,
MEX1,2033,10,,74637.0,3.529,,
MEX1,2033,11,,70509.0,3.529,,
MEX1,2033,12,,68536.0,3.529,,
MEX1,2034,1,,69105.0,3.706,,
MEX1,2034,2,,73706.0,3.706,,
MEX1,2034,3,,88114.0,3.706,,
MEX1,2034,4,,86391.0,3.706,,
MEX1,2034,5,,89142.0,3.706,,
MEX1,2034,6,,82894.0,3.706,,
MEX1,2034,7,,83649.0,3.706,,
MEX1,2034,8,,85961.0,3.706,,
MEX1,2034,9,,71516.0,3.706,,
MEX1,2034,10,,74228.0,3.706,,
MEX1,2034,11,,70123.0,3.706,,
MEX1,2034,12,,68161.0,3.706,,
MEX1,2035,1,,68727.0,3.891,,
MEX1,2035,2,,73303.0,3.891,,
MEX1,2035,3,,87632.0,3.891,,
MEX1,2035,4,,85918.0,3.891,,
MEX1,2035,5,,88654.0,3.891,,
MEX1,2035,6,,82441.0,3.891,,
MEX1,2035,7,,83191.0,3.891,,
MEX1,2035,8,,85491.0,3.891,,
MEX1,2035,9,,71124.0,3.891,,
MEX1,2035,10,,73822.0,3.891,,
MEX1,2035,11,,69740.0,3.891,,
MEX1,2035,12,,67789.0,3.891,,
MEX1,2036,1,,68351.0,4.086,,
MEX1,2036,2,,72902.0,4.086,,
MEX1,2036,3,,87153.0,4.086,,
MEX1,2036,4,,85449.0,4.086,,
MEX1,2036,5,,88169.0,4.086,,
MEX1,2036,6,,81990.0,4.086,,
MEX1,2036,7,,82736.0,4.086,,
MEX1,2036,8,,85023.0,4.086,,
MEX1,2036,9,,70735.0,4.086,,
