plant_key,year,month,design_kwh,contract_kwh,tariff_mxn,fixed_income_ccy,ccy
MEX1,2036,10,,73419.0,4.086,,
MEX1,2036,11,,69358.0,4.086,,
MEX1,2036,12,,67418.0,4.086,,
MEX1,2037,1,,67978.0,4.29,,
MEX1,2037,2,,72503.0,4.29,,
MEX1,2037,3,,86676.0,4.29,,
MEX1,2037,4,,84981.0,4.29,,
MEX1,2037,5,,87687.0,4.29,,
MEX1,2037,6,,81541.0,4.29,,
MEX1,2037,7,,82284.0,4.29,,
MEX1,2037,8,,84558.0,4.29,,
MEX1,2037,9,,70348.0,4.29,,
MEX1,2037,10,,73017.0,4.29,,
MEX1,2037,11,,68979.0,4.29,,
MEX1,2037,12,,67049.0,4.29,,
MEX1,2038,1,,67606.0,4.505,,
MEX1,2038,2,,72107.0,4.505,,
MEX1,2038,3,,86202.0,4.505,,
MEX1,2038,4,,84516.0,4.505,,
MEX1,2038,5,,87207.0,4.505,,
MEX1,2038,6,,81095.0,4.505,,
MEX1,2038,7,,81833.0,4.505,,
MEX1,2038,8,,84096.0,4.505,,
MEX1,2038,9,,69964.0,4.505,,
MEX1,2038,10,,72618.0,4.505,,
MEX1,2038,11,,68602.0,4.505,,
MEX1,2038,12,,66682.0,4.505,,
MEX1,2039,1,,67236.0,4.73,,
MEX1,2039,2,,71712.0,4.73,,
MEX1,2039,3,,85731.0,4.73,,
MEX1,2039,4,,84054.0,4.73,,
MEX1,2039,5,,86730.0,4.73,,
MEX1,2039,6,,80652.0,4.73,,
MEX1,2039,7,,81386.0,4.73,,
MEX1,2039,8,,83636.0,4.73,,
MEX1,2039,9,,69581.0,4.73,,
MEX1,2039,10,,72220.0,4.73,,
MEX1,2039,11,,68226.0,4.73,,
MEX1,2039,12,,66318.0,4.73,,
MEX2,2025,10,,,,,
MEX2,2025,11,,,,,
MEX2,2025,12,,71953.0,2.254,,
MEX2,2026,1,74430.0,74430.0,2.367,,
MEX2,2026,2,79859.0,79859.0,2.367,,
MEX2,2026,3,95522.0,95522.0,2.367,,
MEX2,2026,4,95228.0,95228.0,2.367,,
MEX2,2026,5,98193.0,98193.0,2.367,,
MEX2,2026,6,89173.0,89173.0,2.367,,
MEX2,2026,7,89879.0,89879.0,2.367,,
MEX2,2026,8,87988.0,87988.0,2.367,,
MEX2,2026,9,75146.0,75146.0,2.367,,
MEX2,2026,10,79429.0,79429.0,2.367,,
MEX2,2026,11,75259.0,75259.0,2.367,,
MEX2,2026,12,70543.0,70543.0,2.367,,
MEX2,2027,1,,74022.0,2.485,,
MEX2,2027,2,,79422.0,2.485,,
MEX2,2027,3,,95000.0,2.485,,
MEX2,2027,4,,94707.0,2.485,,
MEX2,2027,5,,97656.0,2.485,,
MEX2,2027,6,,88685.0,2.485,,
MEX2,2027,7,,89387.0,2.485,,
MEX2,2027,8,,87507.0,2.485,,
MEX2,2027,9,,74735.0,2.485,,
MEX2,2027,10,,78994.0,2.485,,
MEX2,2027,11,,74847.0,2.485,,
MEX2,2027,12,,70157.0,2.485,,
MEX2,2028,1,,73618.0,2.609,,
MEX2,2028,2,,78988.0,2.609,,
MEX2,2028,3,,94480.0,2.609,,
MEX2,2028,4,,94189.0,2.609,,
MEX2,2028,5,,97121.0,2.609,,
MEX2,2028,6,,88200.0,2.609,,
MEX2,2028,7,,88898.0,2.609,,
MEX2,2028,8,,87028.0,2.609,,
MEX2,2028,9,,74327.0,2.609,,
MEX2,2028,10,,78562.0,2.609,,
MEX2,2028,11,,74438.0,2.609,,
MEX2,2028,12,,69773.0,2.609,,
MEX2,2029,1,,73215.0,2.74,,
MEX2,2029,2,,78556.0,2.74,,
MEX2,2029,3,,93963.0,2.74,,
MEX2,2029,4,,93674.0,2.74,,
MEX2,2029,5,,96590.0,2.74,,
MEX2,2029,6,,87718.0,2.74,,
MEX2,2029,7,,88412.0,2.74,,
MEX2,2029,8,,86552.0,2.74,,
MEX2,2029,9,,73920.0,2.74,,
MEX2,2029,10,,78132.0,2.74,,
MEX2,2029,11,,74031.0,2.74,,
MEX2,2029,12,,69391.0,2.74,,
MEX2,2030,1,,72814.0,2.876,,
MEX2,2030,2,,78126.0,2.876,,
MEX2,2030,3,,93449.0,2.876,,
MEX2,2030,4,,93161.0,2.876,,
MEX2,2030,5,,96062.0,2.876,,
MEX2,2030,6,,87238.0,2.876,,
MEX2,2030,7,,87928.0,2.876,,
MEX2,2030,8,,86078.0,2.876,,
MEX2,2030,9,,73516.0,2.876,,
MEX2,2030,10,,77705.0,2.876,,
MEX2,2030,11,,73626.0,2.876,,
MEX2,2030,12,,69012.0,2.876,,
MEX2,2031,1,,72416.0,3.02,,
MEX2,2031,2,,77699.0,3.02,,
MEX2,2031,3,,92938.0,3.02,,
MEX2,2031,4,,92652.0,3.02,,
MEX2,2031,5,,95536.0,3.02,,
MEX2,2031,6,,86761.0,3.02,,
MEX2,2031,7,,87447.0,3.02,,
MEX2,2031,8,,85608.0,3.02,,
MEX2,2031,9,,73114.0,3.02,,
MEX2,2031,10,,77280.0,3.02,,
MEX2,2031,11,,73223.0,3.02,,
MEX2,2031,12,,68634.0,3.02,,
MEX2,2032,1,,72020.0,3.171,,
MEX2,2032,2,,77274.0,3.171,,
MEX2,2032,3,,92430.0,3.171,,
MEX2,2032,4,,92145.0,3.171,,
MEX2,2032,5,,95014.0,3.171,,
MEX2,2032,6,,86286.0,3.171,,
MEX2,2032,7,,86969.0,3.171,,
MEX2,2032,8,,85139.0,3.171,,
MEX2,2032,9,,72714.0,3.171,,
MEX2,2032,10,,76857.0,3.171,,
MEX2,2032,11,,72822.0,3.171,,
MEX2,2032,12,,68259.0,3.171,,
MEX2,2033,1,,71626.0,3.33,,
MEX2,2033,2,,76851.0,3.33,,
MEX2,2033,3,,91924.0,3.33,,
MEX2,2033,4,,91641.0,3.33,,
MEX2,2033,5,,94494.0,3.33,,
MEX2,2033,6,,85814.0,3.33,,
MEX2,2033,7,,86493.0,3.33,,
MEX2,2033,8,,84674.0,3.33,,
MEX2,2033,9,,72316.0,3.33,,
MEX2,2033,10,,76437.0,3.33,,
MEX2,2033,11,,72424.0,3.33,,
MEX2,2033,12,,67885.0,3.33,,
MEX2,2034,1,,71234.0,3.496,,
MEX2,2034,2,,76431.0,3.496,,
MEX2,2034,3,,91422.0,3.496,,
MEX2,2034,4,,91140.0,3.496,,
MEX2,2034,5,,93977.0,3.496,,
MEX2,2034,6,,85345.0,3.496,,
MEX2,2034,7,,86020.0,3.496,,
MEX2,2034,8,,84210.0,3.496,,
MEX2,2034,9,,71920.0,3.496,,
MEX2,2034,10,,76019.0,3.496,,
MEX2,2034,11,,72028.0,3.496,,
MEX2,2034,12,,67514.0,3.496,,
MEX2,2035,1,,70845.0,3.671,,
MEX2,2035,2,,76013.0,3.671,,
MEX2,2035,3,,90921.0,3.671,,
MEX2,2035,4,,90641.0,3.671,,
MEX2,2035,5,,93463.0,3.671,,
MEX2,2035,6,,84878.0,3.671,,
MEX2,2035,7,,85550.0,3.671,,
MEX2,2035,8,,83750.0,3.671,,
MEX2,2035,9,,71527.0,3.671,,
MEX2,2035,10,,75603.0,3.671,,
MEX2,2035,11,,71634.0,3.671,,
MEX2,2035,12,,67145.0,3.671,,
MEX2,2036,1,,70457.0,3.855,,
MEX2,2036,2,,75597.0,3.855,,
MEX2,2036,3,,90424.0,3.855,,
MEX2,2036,4,,90145.0,3.855,,
MEX2,2036,5,,92952.0,3.855,,
MEX2,2036,6,,84413.0,3.855,,
MEX2,2036,7,,85082.0,3.855,,
MEX2,2036,8,,83292.0,3.855,,
MEX2,2036,9,,71136.0,3.855,,
MEX2,2036,10,,75189.0,3.855,,
MEX2,2036,11,,71242.0,3.855,,
MEX2,2036,12,,66778.0,3.855,,
MEX2,2037,1,,70072.0,4.048,,
MEX2,2037,2,,75183.0,4.048,,
MEX2,2037,3,,89930.0,4.048,,
MEX2,2037,4,,89652.0,4.048,,
MEX2,2037,5,,92444.0,4.048,,
MEX2,2037,6,,83952.0,4.048,,
MEX2,2037,7,,84616.0,4.048,,
MEX2,2037,8,,82836.0,4.048,,
MEX2,2037,9,,70747.0,4.048,,
MEX2,2037,10,,74778.0,4.048,,
MEX2,2037,11,,70852.0,4.048,,
MEX2,2037,12,,66412.0,4.048,,
MEX2,2038,1,,69688.0,4.25,,
MEX2,2038,2,,74772.0,4.25,,
MEX2,2038,3,,89438.0,4.25,,
MEX2,2038,4,,89162.0,4.25,,
MEX2,2038,5,,91938.0,4.25,,
MEX2,2038,6,,83493.0,4.25,,
MEX2,2038,7,,84153.0,4.25,,
MEX2,2038,8,,82383.0,4.25,,
MEX2,2038,9,,70360.0,4.25,,
MEX2,2038,10,,74369.0,4.25,,
MEX2,2038,11,,70465.0,4.25,,
MEX2,2038,12,,66049.0,4.25,,
MEX2,2039,1,,69307.0,4.463,,
MEX2,2039,2,,74363.0,4.463,,
MEX2,2039,3,,88948.0,4.463,,
MEX2,2039,4,,88674.0,4.463,,
MEX2,2039,5,,91435.0,4.463,,
MEX2,2039,6,,83036.0,4.463,,
MEX2,2039,7,,83693.0,4.463,,
MEX2,2039,8,,81932.0,4.463,,
MEX2,2039,9,,69975.0,4.463,,
MEX2,2039,10,,73962.0,4.463,,
MEX2,2039,11,,70080.0,4.463,,
MEX2,2039,12,,65688.0,4.463,,
MEX2,2040,1,,68928.0,4.686,,
MEX2,2040,2,,73956.0,4.686,,
MEX2,2040,3,,88462.0,4.686,,
MEX2,2040,4,,88189.0,4.686,,
MEX2,2040,5,,90935.0,4.686,,
MEX2,2040,6,,82582.0,4.686,,
MEX2,2040,7,,83235.0,4.686,,
MEX2,2040,8,,81484.0,4.686,,
MEX2,2040,9,,69592.0,4.686,,
MEX2,2040,10,,73558.0,4.686,,
MEX2,2040,11,,69696.0,4.686,,
MEX2,2040,12,,65328.0,4.686,,
NL1,2024,3,,84228.0,1.906,,
NL1,2024,4,,94899.0,1.906,,
NL1,2024,5,,91702.0,1.906,,
NL1,2024,6,,96883.0,1.906,,
NL1,2024,7,,97238.0,1.906,,
NL1,2024,8,,100997.0,1.906,,
NL1,2024,9,,83386.0,1.906,,
NL1,2024,10,,81110.0,1.906,,
NL1,2024,11,,66093.0,1.906,,
NL1,2024,12,,65624.0,1.906,,
NL1,2025,1,,70000.0,1.963,,
NL1,2025,2,,74319.0,1.963,,
NL1,2025,3,,84228.0,1.919,,
NL1,2025,4,,94899.0,1.994217,,
NL1,2025,5,,91702.0,2.0812646,,
NL1,2025,6,,96883.0,1.96,,
NL1,2025,7,,97238.0,1.96,,
NL1,2025,8,,100997.0,1.96,,
NL1,2025,9,,83386.0,1.96,,
NL1,2025,10,,81110.0,1.96,,
NL1,2025,11,,66093.0,1.96,,
NL1,2025,12,,65624.0,1.96,,
NL1,2026,1,69617.0,69617.0,2.022,,
NL1,2026,2,73912.0,73912.0,2.022,,
NL1,2026,3,83767.0,83767.0,2.022,,
NL1,2026,4,94380.0,94380.0,2.022,,
NL1,2026,5,91200.0,91200.0,2.022,,
NL1,2026,6,96353.0,96353.0,2.022,,
NL1,2026,7,96706.0,96706.0,2.022,,
NL1,2026,8,100445.0,100445.0,2.022,,
NL1,2026,9,82929.0,82929.0,2.022,,
NL1,2026,10,80667.0,80667.0,2.022,,
NL1,2026,11,65732.0,65732.0,2.022,,
NL1,2026,12,65265.0,65265.0,2.022,,
NL1,2027,1,,69237.0,2.082,,
NL1,2027,2,,73508.0,2.082,,
NL1,2027,3,,83309.0,2.082,,
NL1,2027,4,,93864.0,2.082,,
NL1,2027,5,,90701.0,2.082,,
NL1,2027,6,,95826.0,2.082,,
NL1,2027,7,,96177.0,2.082,,
NL1,2027,8,,99895.0,2.082,,
NL1,2027,9,,82476.0,2.082,,
NL1,2027,10,,80225.0,2.082,,
NL1,2027,11,,65372.0,2.082,,
NL1,2027,12,,64909.0,2.082,,
NL1,2028,1,,68858.0,2.145,,
NL1,2028,2,,73106.0,2.145,,
NL1,2028,3,,82853.0,2.145,,
NL1,2028,4,,93351.0,2.145,,
NL1,2028,5,,90205.0,2.145,,
NL1,2028,6,,95302.0,2.145,,
NL1,2028,7,,95651.0,2.145,,
NL1,2028,8,,99349.0,2.145,,
NL1,2028,9,,82025.0,2.145,,
NL1,2028,10,,79787.0,2.145,,
NL1,2028,11,,65015.0,2.145,,
NL1,2028,12,,64553.0,2.145,,
NL1,2029,1,,68481.0,2.209,,
NL1,2029,2,,72706.0,2.209,,
NL1,2029,3,,82400.0,2.209,,
NL1,2029,4,,92840.0,2.209,,
NL1,2029,5,,89712.0,2.209,,
NL1,2029,6,,94780.0,2.209,,
NL1,2029,7,,95128.0,2.209,,
NL1,2029,8,,98805.0,2.209,,
NL1,2029,9,,81576.0,2.209,,
NL1,2029,10,,79350.0,2.209,,
NL1,2029,11,,64659.0,2.209,,
NL1,2029,12,,64200.0,2.209,,
NL1,2030,1,,68107.0,2.276,,
NL1,2030,2,,72308.0,2.276,,
NL1,2030,3,,81949.0,2.276,,
NL1,2030,4,,92332.0,2.276,,
NL1,2030,5,,89221.0,2.276,,
NL1,2030,6,,94262.0,2.276,,
NL1,2030,7,,94608.0,2.276,,
NL1,2030,8,,98265.0,2.276,,
NL1,2030,9,,81130.0,2.276,,
NL1,2030,10,,78916.0,2.276,,
NL1,2030,11,,64305.0,2.276,,
NL1,2030,12,,63849.0,2.276,,
NL1,2031,1,,67734.0,2.344,,
NL1,2031,2,,71913.0,2.344,,
NL1,2031,3,,81501.0,2.344,,
NL1,2031,4,,91827.0,2.344,,
NL1,2031,5,,88733.0,2.344,,
NL1,2031,6,,93746.0,2.344,,
NL1,2031,7,,94090.0,2.344,,
NL1,2031,8,,97727.0,2.344,,
NL1,2031,9,,80686.0,2.344,,
NL1,2031,10,,78484.0,2.344,,
NL1,2031,11,,63954.0,2.344,,
NL1,2031,12,,63500.0,2.344,,
NL1,2032,1,,67364.0,2.414,,
NL1,2032,2,,71520.0,2.414,,
NL1,2032,3,,81055.0,2.414,,
NL1,2032,4,,91325.0,2.414,,
NL1,2032,5,,88248.0,2.414,,
NL1,2032,6,,93234.0,2.414,,
NL1,2032,7,,93575.0,2.414,,
NL1,2032,8,,97193.0,2.414,,
NL1,2032,9,,80245.0,2.414,,
NL1,2032,10,,78055.0,2.414,,
NL1,2032,11,,63604.0,2.414,,
NL1,2032,12,,63153.0,2.414,,
NL1,2033,1,,66995.0,2.487,,
NL1,2033,2,,71128.0,2.487,,
NL1,2033,3,,80612.0,2.487,,
NL1,2033,4,,90825.0,2.487,,
NL1,2033,5,,87765.0,2.487,,
NL1,2033,6,,92724.0,2.487,,
NL1,2033,7,,93064.0,2.487,,
NL1,2033,8,,96661.0,2.487,,
NL1,2033,9,,79806.0,2.487,,
NL1,2033,10,,77628.0,2.487,,
NL1,2033,11,,63256.0,2.487,,
NL1,2033,12,,62807.0,2.487,,
NL1,2034,1,,66629.0,2.561,,
NL1,2034,2,,70739.0,2.561,,
NL1,2034,3,,80171.0,2.561,,
NL1,2034,4,,90328.0,2.561,,
NL1,2034,5,,87285.0,2.561,,
NL1,2034,6,,92216.0,2.561,,
NL1,2034,7,,92555.0,2.561,,
NL1,2034,8,,96133.0,2.561,,
NL1,2034,9,,79369.0,2.561,,
NL1,2034,10,,77204.0,2.561,,
NL1,2034,11,,62910.0,2.561,,
NL1,2034,12,,62464.0,2.561,,
SLP1,2024,2,,5000.0,2.355,,
SLP1,2024,3,,5000.0,0.8242502,,
SLP1,2024,4,,5000.0,2.355,,
SLP1,2024,5,,24079.0,2.355,,
SLP1,2024,6,,24079.0,2.15587,,
SLP1,2024,7,,25149.0,2.22356,,
SLP1,2024,8,,25049.0,2.355,,
SLP1,2024,9,,22097.0,2.355,,
SLP1,2024,10,,23127.0,2.355,,
SLP1,2024,11,,20992.0,2.355,,
SLP1,2024,12,,19404.0,2.355,,
SLP1,2025,1,,21027.0,2.355,,
SLP1,2025,2,,20673.0,2.355,,
SLP1,2025,3,,26833.0,2.355,,
SLP1,2025,4,,26408.0,2.803656,,
SLP1,2025,5,,25538.0,2.472,,
SLP1,2025,6,,23947.0,2.472,,
SLP1,2025,7,,25011.0,2.472,,
SLP1,2025,8,,24912.0,2.472,,
SLP1,2025,9,,21977.0,3.07229,,
SLP1,2025,10,,23001.0,2.714464,,
SLP1,2025,11,,20877.0,2.472,,
SLP1,2025,12,,19298.0,2.472,,
SLP1,2026,1,21027.0,20912.0,2.596,,
SLP1,2026,2,20673.0,20560.0,2.596,,
SLP1,2026,3,26833.0,26686.0,2.596,,
SLP1,2026,4,26408.0,26263.0,2.596,,
SLP1,2026,5,25538.0,25398.0,2.596,,
SLP1,2026,6,23947.0,23816.0,2.596,,
SLP1,2026,7,25011.0,24874.0,2.596,,
SLP1,2026,8,24912.0,24775.0,2.596,,
SLP1,2026,9,21977.0,21856.0,2.596,,
SLP1,2026,10,23001.0,22875.0,2.596,,
SLP1,2026,11,20877.0,20763.0,2.596,,
SLP1,2026,12,19298.0,19192.0,2.596,,
SLP1,2027,1,,20797.0,2.726,,
SLP1,2027,2,,20448.0,2.726,,
SLP1,2027,3,,26540.0,2.726,,
SLP1,2027,4,,26120.0,2.726,,
SLP1,2027,5,,25259.0,2.726,,
SLP1,2027,6,,23686.0,2.726,,
SLP1,2027,7,,24738.0,2.726,,
SLP1,2027,8,,24640.0,2.726,,
SLP1,2027,9,,21737.0,2.726,,
SLP1,2027,10,,22750.0,2.726,,
SLP1,2027,11,,20649.0,2.726,,
SLP1,2027,12,,19087.0,2.726,,
SLP1,2028,1,,20684.0,2.862,,
SLP1,2028,2,,20336.0,2.862,,
SLP1,2028,3,,26395.0,2.862,,
SLP1,2028,4,,25977.0,2.862,,
SLP1,2028,5,,25121.0,2.862,,
SLP1,2028,6,,23556.0,2.862,,
SLP1,2028,7,,24603.0,2.862,,
SLP1,2028,8,,24505.0,2.862,,
SLP1,2028,9,,21618.0,2.862,,
SLP1,2028,10,,22625.0,2.862,,
SLP1,2028,11,,20536.0,2.862,,
SLP1,2028,12,,18983.0,2.862,,
SLP1,2029,1,,20571.0,3.005,,
