loan_id,plant_key,ref_month,installment_no,total_installments,payment_mxn,payment_ccy,xr,due_after_mxn
GTO1-L1,GTO1,2024-10,1,84,94668.89,,,10365302.11
GTO1-L1,GTO1,2024-11,2,84,85770.64,,,10279531.47
GTO1-L1,GTO1,2024-12,3,84,91685.86,,,10187845.61
GTO1-L1,GTO1,2025-01,4,84,171932.77,,,10015912.84
GTO1-L1,GTO1,2025-02,5,84,167879.75,,,9848033.09
GTO1-L1,GTO1,2025-03,6,84,161015.18,,,9687017.91
GTO1-L1,GTO1,2025-04,7,84,174233.13,,,9512784.78
GTO1-L1,GTO1,2025-05,8,84,158970.41,,,9353814.37
GTO1-L1,GTO1,2025-06,9,84,166273.15,,,9187541.22
GTO1-L1,GTO1,2025-07,10,84,167879.75,,,9019661.47
GTO1-L1,GTO1,2025-08,11,84,158605.27,,,8861056.2
GTO1-L1,GTO1,2025-09,12,84,162877.38,,,8698178.82
GTO1-L1,GTO1,2025-10,13,84,161745.45,,,8536433.37
GTO1-L1,GTO1,2025-11,14,84,158021.06,,,8378412.31
GTO1-L1,GTO1,2025-12,15,84,164593.52,,,8213818.79
GTO1-L1,GTO1,2026-01,16,84,150791.35,,,8063027.44
GTO1-L1,GTO1,2026-02,17,84,157217.76,,,7905809.68
GTO1-L1,GTO1,2026-03,18,84,148746.58,,,7757063.1
GTO1-L1,GTO1,2026-04,19,84,157363.81,,,7599699.29
GTO1-L1,GTO1,2026-05,20,84,149075.2,,,7450624.09
GTO1-L1,GTO1,2026-06,21,84,152690.06,,,7297934.03
GTO1-L1,GTO1,2026-07,22,84,151558.14,,,7146375.89
GTO1-L1,GTO1,2026-08,23,84,148162.36,,,6998213.53
GTO1-L1,GTO1,2026-09,24,84,153748.96,,,6844464.57
GTO1-L1,GTO1,2026-10,25,84,141589.9,,,6702874.67
GTO1-L1,GTO1,2026-11,26,84,147030.44,,,6555844.23
GTO1-L1,GTO1,2026-12,27,84,148016.31,,,6407827.92
GTO1-L1,GTO1,2027-01,28,84,140604.03,,,6267223.89
GTO1-L1,GTO1,2027-02,29,84,143634.67,,,6123589.22
GTO1-L1,GTO1,2027-03,30,84,136477.98,,,5987111.24
GTO1-L1,GTO1,2027-04,31,84,141370.82,,,5845740.42
GTO1-L1,GTO1,2027-05,32,84,138303.66,,,5707436.76
GTO1-L1,GTO1,2027-06,33,84,142904.39,,,5564532.37
GTO1-L1,GTO1,2027-07,34,84,132388.45,,,5432143.92
GTO1-L1,GTO1,2027-08,35,84,136843.12,,,5295300.8
GTO1-L1,GTO1,2027-09,36,84,137500.37,,,5157800.43
GTO1-L1,GTO1,2027-10,37,84,131073.96,,,5026726.47
GTO1-L1,GTO1,2027-11,38,84,133447.35,,,4893279.12
GTO1-L1,GTO1,2027-12,39,84,132315.42,,,4760963.7
GTO1-L1,GTO1,2028-01,40,84,129540.38,,,4631423.32
GTO1-L1,GTO1,2028-02,41,84,133264.78,,,4498158.54
GTO1-L1,GTO1,2028-03,42,84,124209.39,,,4373949.15
GTO1-L1,GTO1,2028-04,43,84,126254.16,,,4247694.99
GTO1-L1,GTO1,2028-05,44,84,125158.74,,,4122536.25
GTO1-L1,GTO1,2028-06,45,84,125523.88,,,3997012.37
GTO1-L1,GTO1,2028-07,46,84,122967.92,,,3874044.45
GTO1-L1,GTO1,2028-08,47,84,126035.07,,,3748009.38
GTO1-L1,GTO1,2028-09,48,84,119426.1,,,3628583.28
GTO1-L1,GTO1,2028-10,49,84,119681.69,,,3508901.59
GTO1-L1,GTO1,2028-11,50,84,121142.24,,,3387759.35
GTO1-L1,GTO1,2028-12,51,84,117490.87,,,3270268.48
GTO1-L1,GTO1,2029-01,52,84,116395.46,,,3153873.02
GTO1-L1,GTO1,2029-02,53,84,116468.49,,,3037404.53
GTO1-L1,GTO1,2029-03,54,84,111940.79,,,2925463.74
GTO1-L1,GTO1,2029-04,55,84,114204.64,,,2811259.1
GTO1-L1,GTO1,2029-05,56,84,114131.61,,,2697127.49
GTO1-L1,GTO1,2029-06,57,84,109896.02,,,2587231.47
GTO1-L1,GTO1,2029-07,58,84,109822.99,,,2477408.48
GTO1-L1,GTO1,2029-08,59,84,110626.3,,,2366782.18
GTO1-L1,GTO1,2029-09,60,84,107632.18,,,2259150.0
GTO1-L1,GTO1,2029-10,61,84,106536.76,,,2152613.24
GTO1-L1,GTO1,2029-11,62,84,106281.17,,,2046332.07
GTO1-L1,GTO1,2029-12,63,84,105149.24,,,1941182.83
GTO1-L1,GTO1,2030-01,64,84,104784.1,,,1836398.73
GTO1-L1,GTO1,2030-02,65,84,101424.85,,,1734973.88
GTO1-L1,GTO1,2030-03,66,84,99672.19,,,1635301.69
GTO1-L1,GTO1,2030-04,67,84,100621.55,,,1534680.14
GTO1-L1,GTO1,2030-05,68,84,99489.63,,,1435190.51
GTO1-L1,GTO1,2030-06,69,84,97773.48,,,1337417.03
GTO1-L1,GTO1,2030-07,70,84,96678.07,,,1240738.96
GTO1-L1,GTO1,2030-08,71,84,96093.85,,,1144645.11
GTO1-L1,GTO1,2030-09,72,84,94961.93,,,1049683.18
GTO1-L1,GTO1,2030-10,73,84,94268.17,,,955415.01
GTO1-L1,GTO1,2030-11,74,84,91894.78,,,863520.23
GTO1-L1,GTO1,2030-12,75,84,91566.16,,,771954.07
GTO1-L1,GTO1,2031-01,76,84,90434.23,,,681519.84
GTO1-L1,GTO1,2031-02,77,84,89010.2,,,592509.64
GTO1-L1,GTO1,2031-03,78,84,87403.59,,,505106.05
GTO1-L1,GTO1,2031-04,79,84,87476.62,,,417629.43
GTO1-L1,GTO1,2031-05,80,84,85358.83,,,332270.6
GTO1-L1,GTO1,2031-06,81,84,84774.61,,,247495.99
GTO1-L1,GTO1,2031-07,82,84,83752.23,,,163743.76
GTO1-L1,GTO1,2031-08,83,84,82364.71,,,81379.05
GTO1-L1,GTO1,2031-09,84,84,81379.13,,,-0.08
LGTO1-L1,LGTO1,2025-07,1,72,883079.1672,45839.0,19.2648,13125623.5
LGTO1-L1,LGTO1,2025-08,2,72,99332.3094,5258.46,18.89,13026291.19
LGTO1-L1,LGTO1,2025-09,3,72,233716.8733,12478.21,18.73,12792574.32
LGTO1-L1,LGTO1,2025-10,4,72,236302.088,12569.26,18.8,12556272.23
LGTO1-L1,LGTO1,2025-11,5,72,240838.528,12810.56,18.8,12315433.7
LGTO1-L1,LGTO1,2025-12,6,72,226446.3348,12280.17,18.44,12088987.37
LGTO1-L1,LGTO1,2026-01,7,72,231520.655,12514.63,18.5,11857466.71
LGTO1-L1,LGTO1,2026-02,8,72,229678.6272,12592.03,18.24,11627788.08
LGTO1-L1,LGTO1,2026-03,9,72,211997.5052,11790.74,17.98,11415790.58
LGTO1-L1,LGTO1,2026-04,10,72,231520.9084,12876.58,17.98,11184269.67
LGTO1-L1,LGTO1,2026-05,11,72,212324.921,11808.95,17.98,10971944.75
LGTO1-L1,LGTO1,2026-06,12,72,213675.5786,11884.07,17.98,10758269.17
LGTO1-L1,LGTO1,2026-07,13,72,214944.4272,11954.64,17.98,10543324.74
LGTO1-L1,LGTO1,2026-08,14,72,218546.1808,12154.96,17.98,10324778.56
LGTO1-L1,LGTO1,2026-09,15,72,212488.7188,11818.06,17.98,10112289.84
LGTO1-L1,LGTO1,2026-10,16,72,211260.8646,11749.77,17.98,9901028.98
LGTO1-L1,LGTO1,2026-11,17,72,214617.0114,11936.43,17.98,9686411.968
LGTO1-L1,LGTO1,2026-12,18,72,206553.8804,11487.98,17.98,9479858.088
LGTO1-L1,LGTO1,2027-01,19,72,214207.7866,11913.67,17.98,9265650.301
LGTO1-L1,LGTO1,2027-02,20,72,204179.981,11355.95,17.98,9061470.32
LGTO1-L1,LGTO1,2027-03,21,72,200864.6488,11171.56,17.98,8860605.671
LGTO1-L1,LGTO1,2027-04,22,72,205980.8578,11456.11,17.98,8654624.814
LGTO1-L1,LGTO1,2027-05,23,72,204712.0092,11385.54,17.98,8449912.804
LGTO1-L1,LGTO1,2027-06,24,72,201437.8512,11203.44,17.98,8248474.953
LGTO1-L1,LGTO1,2027-07,25,72,200209.8172,11135.14,17.98,8048265.136
LGTO1-L1,LGTO1,2027-08,26,72,200905.6432,11173.84,17.98,7847359.493
LGTO1-L1,LGTO1,2027-09,27,72,199636.7946,11103.27,17.98,7647722.698
LGTO1-L1,LGTO1,2027-10,28,72,200209.8172,11135.14,17.98,7447512.881
LGTO1-L1,LGTO1,2027-11,29,72,195298.2206,10861.97,17.98,7252214.66
LGTO1-L1,LGTO1,2027-12,30,72,192310.484,10695.8,17.98,7059904.176
LGTO1-L1,LGTO1,2028-01,31,72,196280.6478,10916.61,17.98,6863623.529
LGTO1-L1,LGTO1,2028-02,32,72,191614.658,10657.1,17.98,6672008.871
LGTO1-L1,LGTO1,2028-03,33,72,188749.545,10497.75,17.98,6483259.326
LGTO1-L1,LGTO1,2028-04,34,72,192351.4784,10698.08,17.98,6290907.847
LGTO1-L1,LGTO1,2028-05,35,72,186375.8254,10365.73,17.98,6104532.022
LGTO1-L1,LGTO1,2028-06,36,72,188217.5168,10468.16,17.98,5916314.505
LGTO1-L1,LGTO1,2028-07,37,72,186948.6682,10397.59,17.98,5729365.837
LGTO1-L1,LGTO1,2028-08,38,72,184247.353,10247.35,17.98,5545118.484
LGTO1-L1,LGTO1,2028-09,39,72,187194.275,10411.25,17.98,5357924.209
LGTO1-L1,LGTO1,2028-10,40,72,179090.1496,9960.52,17.98,5178834.059
LGTO1-L1,LGTO1,2028-11,41,72,183183.1168,10188.16,17.98,4995650.942
LGTO1-L1,LGTO1,2028-12,42,72,180604.605,10044.75,17.98,4815046.337
LGTO1-L1,LGTO1,2029-01,43,72,176880.048,9837.6,17.98,4638166.289
LGTO1-L1,LGTO1,2029-02,44,72,178066.9078,9903.61,17.98,4460099.382
LGTO1-L1,LGTO1,2029-03,45,72,173360.1034,9641.83,17.98,4286739.278
LGTO1-L1,LGTO1,2029-04,46,72,175529.3904,9762.48,17.98,4111209.888
LGTO1-L1,LGTO1,2029-05,47,72,173196.3056,9632.72,17.98,3938013.582
LGTO1-L1,LGTO1,2029-06,48,72,175038.1768,9735.16,17.98,3762975.405
LGTO1-L1,LGTO1,2029-07,49,72,168776.1024,9386.88,17.98,3594199.303
LGTO1-L1,LGTO1,2029-08,50,72,170453.996,9480.2,17.98,3423745.307
LGTO1-L1,LGTO1,2029-09,51,72,170085.7656,9459.72,17.98,3253659.541
LGTO1-L1,LGTO1,2029-10,52,72,166197.4108,9243.46,17.98,3087462.131
LGTO1-L1,LGTO1,2029-11,53,72,169103.5182,9405.09,17.98,2918358.612
LGTO1-L1,LGTO1,2029-12,54,72,163045.8764,9068.18,17.98,2755312.736
LGTO1-L1,LGTO1,2030-01,55,72,163373.2922,9086.39,17.98,2591939.444
LGTO1-L1,LGTO1,2030-02,56,72,164928.5622,9172.89,17.98,2427010.882
LGTO1-L1,LGTO1,2030-03,57,72,158952.9092,8840.54,17.98,2268057.972
LGTO1-L1,LGTO1,2030-04,58,72,159075.7126,8847.37,17.98,2108982.26
LGTO1-L1,LGTO1,2030-05,59,72,158461.8754,8813.23,17.98,1950520.384
LGTO1-L1,LGTO1,2030-06,60,72,158298.0776,8804.12,17.98,1792222.307
LGTO1-L1,LGTO1,2030-07,61,72,155514.7736,8649.32,17.98,1636707.533
LGTO1-L1,LGTO1,2030-08,62,72,155228.3522,8633.39,17.98,1481479.181
LGTO1-L1,LGTO1,2030-09,63,72,153959.5036,8562.82,17.98,1327519.677
LGTO1-L1,LGTO1,2030-10,64,72,152322.4246,8471.77,17.98,1175197.253
LGTO1-L1,LGTO1,2030-11,65,72,152076.638,8458.1,17.98,1023120.615
LGTO1-L1,LGTO1,2030-12,66,72,149293.5138,8303.31,17.98,873827.101
LGTO1-L1,LGTO1,2031-01,67,72,148884.289,8280.55,17.98,724942.812
LGTO1-L1,LGTO1,2031-02,68,72,148024.845,8232.75,17.98,576917.967
LGTO1-L1,LGTO1,2031-03,69,72,145691.7602,8102.99,17.98,431226.2068
LGTO1-L1,LGTO1,2031-04,70,72,144955.1196,8062.02,17.98,286271.0872
LGTO1-L1,LGTO1,2031-05,71,72,143727.2654,7993.73,17.98,142543.8218
LGTO1-L1,LGTO1,2031-06,72,72,142543.8218,7927.91,17.98,-0.0
LOAX1-L1,LOAX1,2023-09,1,82,29368.908,1717.48,17.1,24356771.56
LOAX1-L1,LOAX1,2023-10,2,82,28079.6825,1666.45,16.85,24328691.87
LOAX1-L1,LOAX1,2023-11,3,82,140276.7555,8325.03,16.85,24188415.12
LOAX1-L1,LOAX1,2023-12,4,82,146486.3175,8693.55,16.85,24041928.8
LOAX1-L1,LOAX1,2024-01,5,82,136517.6366,7932.46,17.21,23905411.16
LOAX1-L1,LOAX1,2024-02,6,82,140929.6224,8479.52,16.62,23764481.54
LOAX1-L1,LOAX1,2024-03,7,82,163292.6884,8693.55,18.7832,23601188.85
LOAX1-L1,LOAX1,2024-04,8,82,138088.2945,7718.44,17.8907,23463100.56
LOAX1-L1,LOAX1,2024-05,9,82,156780.4,8420.0,18.62,23306320.16
LOAX1-L1,LOAX1,2024-06,10,82,220872.644,11456.05,19.28,23085447.52
LOAX1-L1,LOAX1,2024-07,11,82,425536.0363,21456.5,19.8325,22659911.48
LOAX1-L1,LOAX1,2024-08,12,82,433044.0326,21459.07,20.18,22226867.45
LOAX1-L1,LOAX1,2024-09,13,82,434064.1276,21552.34,20.14,21792803.32
LOAX1-L1,LOAX1,2024-10,14,82,444028.5372,21378.36,20.77,21348774.78
LOAX1-L1,LOAX1,2024-11,15,82,440596.5816,21629.68,20.37,20908178.2
LOAX1-L1,LOAX1,2024-12,16,82,413882.0283,20637.04,20.0553,20494296.17
LOAX1-L1,LOAX1,2025-01,17,82,410846.3299,20885.04,19.6718,20083449.84
LOAX1-L1,LOAX1,2025-02,18,82,414930.5282,21262.46,19.5147,19668519.31
LOAX1-L1,LOAX1,2025-03,19,82,395202.3219,20447.14,19.328,19273316.99
LOAX1-L1,LOAX1,2025-04,20,82,379131.1042,20114.87,18.8483,18894185.89
LOAX1-L1,LOAX1,2025-05,21,82,393451.852,20928.29,18.8,18500734.04
LOAX1-L1,LOAX1,2025-06,22,82,366252.4404,19948.39,18.36,18134481.59
LOAX1-L1,LOAX1,2025-07,23,82,374807.9364,20325.81,18.44,17759673.66
LOAX1-L1,LOAX1,2025-08,24,82,376279.1565,20528.05,18.33,17383394.5
LOAX1-L1,LOAX1,2025-09,25,82,359327.4528,19699.97,18.24,17024067.05
LOAX1-L1,LOAX1,2025-10,26,82,359149.4212,19974.94,17.98,16664917.63
LOAX1-L1,LOAX1,2025-11,27,82,358681.7614,19948.93,17.98,16306235.87
LOAX1-L1,LOAX1,2025-12,28,82,351202.0814,19532.93,17.98,15955033.79
LOAX1-L1,LOAX1,2026-01,29,82,350742.8722,19507.39,17.98,15604290.91
LOAX1-L1,LOAX1,2026-02,30,82,352284.1178,19593.11,17.98,15252006.8
LOAX1-L1,LOAX1,2026-03,31,82,346361.8654,19263.73,17.98,14905644.93
LOAX1-L1,LOAX1,2026-04,32,82,339099.3838,18859.81,17.98,14566545.55
LOAX1-L1,LOAX1,2026-05,33,82,348558.8416,19385.92,17.98,14217986.7
LOAX1-L1,LOAX1,2026-06,34,82,336376.6724,18708.38,17.98,13881610.03
LOAX1-L1,LOAX1,2026-07,35,82,340224.752,18922.4,17.98,13541385.28
LOAX1-L1,LOAX1,2026-08,36,82,339489.1902,18881.49,17.98,13201896.09
LOAX1-L1,LOAX1,2026-09,37,82,333560.6448,18551.76,17.98,12868335.45
LOAX1-L1,LOAX1,2026-10,38,82,338726.119,18839.05,17.98,12529609.33
LOAX1-L1,LOAX1,2026-11,39,82,326037.0936,18133.32,17.98,12203572.23
LOAX1-L1,LOAX1,2026-12,40,82,329086.6814,18302.93,17.98,11874485.55
LOAX1-L1,LOAX1,2027-01,41,82,331680.656,18447.2,17.98,11542804.9
LOAX1-L1,LOAX1,2027-02,42,82,320528.3812,17826.94,17.98,11222276.51
LOAX1-L1,LOAX1,2027-03,43,82,322243.3136,17922.32,17.98,10900033.2
LOAX1-L1,LOAX1,2027-04,44,82,315611.7502,17553.49,17.98,10584421.45
LOAX1-L1,LOAX1,2027-05,45,82,319746.9704,17783.48,17.98,10264674.48
LOAX1-L1,LOAX1,2027-06,46,82,315116.9406,17525.97,17.98,9949557.539
LOAX1-L1,LOAX1,2027-07,47,82,318839.5198,17733.01,17.98,9630718.019
LOAX1-L1,LOAX1,2027-08,48,82,307782.539,17118.05,17.98,9322935.48
LOAX1-L1,LOAX1,2027-09,49,82,311276.4126,17312.37,17.98,9011659.068
LOAX1-L1,LOAX1,2027-10,50,82,311397.9574,17319.13,17.98,8700261.11
LOAX1-L1,LOAX1,2027-11,51,82,303160.0608,16860.96,17.98,8397101.049
LOAX1-L1,LOAX1,2027-12,52,82,304031.911,16909.45,17.98,8093069.138
LOAX1-L1,LOAX1,2028-01,53,82,303236.6556,16865.22,17.98,7789832.483
LOAX1-L1,LOAX1,2028-02,54,82,298722.417,16614.15,17.98,7491110.066
LOAX1-L1,LOAX1,2028-03,55,82,302257.4648,16810.76,17.98,7188852.601
LOAX1-L1,LOAX1,2028-04,56,82,291067.432,16188.4,17.98,6897785.169
LOAX1-L1,LOAX1,2028-05,57,82,292203.0488,16251.56,17.98,6605582.12
LOAX1-L1,LOAX1,2028-06,58,82,290881.5188,16178.06,17.98,6314700.601
LOAX1-L1,LOAX1,2028-07,59,82,290099.9282,16134.59,17.98,6024600.673
LOAX1-L1,LOAX1,2028-08,60,82,286426.4344,15930.28,17.98,5738174.239
LOAX1-L1,LOAX1,2028-09,61,82,288840.2494,16064.53,17.98,5449333.989
LOAX1-L1,LOAX1,2028-10,62,82,280611.163,15606.85,17.98,5168722.826
LOAX1-L1,LOAX1,2028-11,63,82,280843.105,15619.75,17.98,4887879.721
LOAX1-L1,LOAX1,2028-12,64,82,280527.3762,15602.19,17.98,4607352.345
LOAX1-L1,LOAX1,2029-01,65,82,274965.443,15292.85,17.98,4332386.902
LOAX1-L1,LOAX1,2029-02,66,82,275276.6768,15310.16,17.98,4057110.225
LOAX1-L1,LOAX1,2029-03,67,82,273345.445,15202.75,17.98,3783764.78
LOAX1-L1,LOAX1,2029-04,68,82,267835.1144,14896.28,17.98,3515929.666
LOAX1-L1,LOAX1,2029-05,69,82,268730.5184,14946.08,17.98,3247199.148
LOAX1-L1,LOAX1,2029-06,70,82,267857.2298,14897.51,17.98,2979341.918
LOAX1-L1,LOAX1,2029-07,71,82,262916.146,14622.7,17.98,2716425.772
LOAX1-L1,LOAX1,2029-08,72,82,261983.3436,14570.82,17.98,2454442.428
LOAX1-L1,LOAX1,2029-09,73,82,261121.0228,14522.86,17.98,2193321.405
LOAX1-L1,LOAX1,2029-10,74,82,257617.0804,14327.98,17.98,1935704.325
LOAX1-L1,LOAX1,2029-11,75,82,256102.2654,14243.73,17.98,1679602.06
LOAX1-L1,LOAX1,2029-12,76,82,253833.0096,14117.52,17.98,1425769.05
LOAX1-L1,LOAX1,2030-01,77,82,251587.847,13992.65,17.98,1174181.203
LOAX1-L1,LOAX1,2030-02,78,82,250577.1912,13936.44,17.98,923604.0118
LOAX1-L1,LOAX1,2030-03,79,82,247142.292,13745.4,17.98,676461.7198
LOAX1-L1,LOAX1,2030-04,80,82,245090.0548,13631.26,17.98,431371.665
LOAX1-L1,LOAX1,2030-05,81,82,243065.8664,13518.68,17.98,188305.7986
LOAX1-L1,LOAX1,2030-06,82,82,188305.7986,10473.07,17.98,0.0
MEX1-L1,MEX1,2024-12,1,84,108268.93,,,12459123.07
MEX1-L1,MEX1,2025-01,2,84,111557.13,,,12347565.94
MEX1-L1,MEX1,2025-02,3,84,101098.65,,,12246467.29
MEX1-L1,MEX1,2025-03,4,84,195143.35,,,12051323.94
MEX1-L1,MEX1,2025-04,5,84,204267.62,,,11847056.32
MEX1-L1,MEX1,2025-05,6,84,202933.41,,,11644122.91
MEX1-L1,MEX1,2025-06,7,84,198242.16,,,11445880.75
MEX1-L1,MEX1,2025-07,8,84,196950.99,,,11248929.76
MEX1-L1,MEX1,2025-08,9,84,198930.78,,,11049998.98
MEX1-L1,MEX1,2025-09,10,84,197596.57,,,10852402.41
MEX1-L1,MEX1,2025-10,11,84,199447.25,,,10652955.16
MEX1-L1,MEX1,2025-11,12,84,188644.45,,,10464310.71
MEX1-L1,MEX1,2025-12,13,84,193593.95,,,10270716.76
MEX1-L1,MEX1,2026-01,14,84,192259.73,,,10078457.03
MEX1-L1,MEX1,2026-02,15,84,187912.8,,,9890544.23
MEX1-L1,MEX1,2026-03,16,84,180682.24,,,9709861.99
MEX1-L1,MEX1,2026-04,17,84,194110.41,,,9515751.58
MEX1-L1,MEX1,2026-05,18,84,178272.05,,,9337479.53
MEX1-L1,MEX1,2026-06,19,84,185588.69,,,9151890.84
MEX1-L1,MEX1,2026-07,20,84,187052.01,,,8964838.83
MEX1-L1,MEX1,2026-08,21,84,177411.28,,,8787427.55
MEX1-L1,MEX1,2026-09,22,84,181586.06,,,8605841.49
MEX1-L1,MEX1,2026-10,23,84,180251.85,,,8425589.64
