loan_id,plant_key,ref_month,installment_no,total_installments,payment_mxn,payment_ccy,xr,due_after_mxn
MEX1-L1,MEX1,2026-11,24,84,176292.26,,,8249297.38
MEX1-L1,MEX1,2026-12,25,84,182748.11,,,8066549.27
MEX1-L1,MEX1,2027-01,26,84,168631.32,,,7897917.95
MEX1-L1,MEX1,2027-02,27,84,174915.01,,,7723002.94
MEX1-L1,MEX1,2027-03,28,84,176034.02,,,7546968.92
MEX1-L1,MEX1,2027-04,29,84,165016.04,,,7381952.88
MEX1-L1,MEX1,2027-05,30,84,166178.09,,,7215774.79
MEX1-L1,MEX1,2027-06,31,84,169578.17,,,7046196.62
MEX1-L1,MEX1,2027-07,32,84,168243.97,,,6877952.65
MEX1-L1,MEX1,2027-08,33,84,164671.72,,,6713280.93
MEX1-L1,MEX1,2027-09,34,84,169965.53,,,6543315.4
MEX1-L1,MEX1,2027-10,35,84,157785.48,,,6385529.92
MEX1-L1,MEX1,2027-11,36,84,162907.13,,,6222622.79
MEX1-L1,MEX1,2027-12,37,84,163638.79,,,6058984.0
MEX1-L1,MEX1,2028-01,38,84,156193.05,,,5902790.95
MEX1-L1,MEX1,2028-02,39,84,158904.5,,,5743886.45
MEX1-L1,MEX1,2028-03,40,84,157570.29,,,5586316.16
MEX1-L1,MEX1,2028-04,41,84,152448.65,,,5433867.51
MEX1-L1,MEX1,2028-05,42,84,153051.19,,,5280816.32
MEX1-L1,MEX1,2028-06,43,84,155375.3,,,5125441.02
MEX1-L1,MEX1,2028-07,44,84,148704.25,,,4976736.77
MEX1-L1,MEX1,2028-08,45,84,150899.24,,,4825837.53
MEX1-L1,MEX1,2028-09,46,84,149565.03,,,4676272.5
MEX1-L1,MEX1,2028-10,47,84,146595.34,,,4529677.16
MEX1-L1,MEX1,2028-11,48,84,150081.5,,,4379595.66
MEX1-L1,MEX1,2028-12,49,84,142463.59,,,4237132.07
MEX1-L1,MEX1,2029-01,50,84,142721.83,,,4094410.24
MEX1-L1,MEX1,2029-02,51,84,144357.31,,,3950052.93
MEX1-L1,MEX1,2029-03,52,84,137298.92,,,3812754.01
MEX1-L1,MEX1,2029-04,53,84,138848.31,,,3673905.7
MEX1-L1,MEX1,2029-05,54,84,137557.15,,,3536348.55
MEX1-L1,MEX1,2029-06,55,84,137557.14,,,3398791.41
MEX1-L1,MEX1,2029-07,56,84,134974.81,,,3263816.6
MEX1-L1,MEX1,2029-08,57,84,137298.92,,,3126517.68
MEX1-L1,MEX1,2029-09,58,84,131230.41,,,2995287.27
MEX1-L1,MEX1,2029-10,59,84,131101.29,,,2864185.98
MEX1-L1,MEX1,2029-11,60,84,131962.07,,,2732223.91
MEX1-L1,MEX1,2029-12,61,84,128518.96,,,2603704.95
MEX1-L1,MEX1,2030-01,62,84,127227.79,,,2476477.16
MEX1-L1,MEX1,2030-02,63,84,126883.47,,,2349593.69
MEX1-L1,MEX1,2030-03,64,84,122837.81,,,2226755.88
MEX1-L1,MEX1,2030-04,65,84,124215.05,,,2102540.83
MEX1-L1,MEX1,2030-05,66,84,123698.59,,,1978842.24
MEX1-L1,MEX1,2030-06,67,84,119997.23,,,1858845.01
MEX1-L1,MEX1,2030-07,68,84,119480.76,,,1739364.25
MEX1-L1,MEX1,2030-08,69,84,119566.84,,,1619797.41
MEX1-L1,MEX1,2030-09,70,84,116898.42,,,1502898.99
MEX1-L1,MEX1,2030-10,71,84,115607.25,,,1387291.74
MEX1-L1,MEX1,2030-11,72,84,114875.58,,,1272416.16
MEX1-L1,MEX1,2030-12,73,84,113541.38,,,1158874.78
MEX1-L1,MEX1,2031-01,74,84,112680.6,,,1046194.18
MEX1-L1,MEX1,2031-02,75,84,110012.18,,,936182.0
MEX1-L1,MEX1,2031-03,76,84,108376.69,,,827805.31
MEX1-L1,MEX1,2031-04,77,84,108204.54,,,719600.77
MEX1-L1,MEX1,2031-05,78,84,106870.33,,,612730.44
MEX1-L1,MEX1,2031-06,79,84,105277.89,,,507452.55
MEX1-L1,MEX1,2031-07,80,84,103986.72,,,403465.83
MEX1-L1,MEX1,2031-08,81,84,102867.71,,,300598.12
MEX1-L1,MEX1,2031-09,82,84,101533.49,,,199064.63
MEX1-L1,MEX1,2031-10,83,84,100285.36,,,98779.27
MEX1-L1,MEX1,2031-11,84,84,98779.34,,,-0.07
MEX2-L1,MEX2,2025-10,1,84,69494.25,,,9021432.75
MEX2-L1,MEX2,2025-11,2,84,66956.0,,,8954476.75
MEX2-L1,MEX2,2025-12,3,84,73651.6,,,8880825.15
MEX2-L1,MEX2,2026-01,4,84,62492.27,,,8818332.88
MEX2-L1,MEX2,2026-02,5,84,69187.87,,,8749145.01
MEX2-L1,MEX2,2026-03,6,84,62492.27,,,8686652.74
MEX2-L1,MEX2,2026-04,7,84,148342.82,,,8538309.92
MEX2-L1,MEX2,2026-05,8,84,140817.42,,,8397492.5
MEX2-L1,MEX2,2026-06,9,84,144336.9,,,8253155.6
MEX2-L1,MEX2,2026-07,10,84,143449.87,,,8109705.73
MEX2-L1,MEX2,2026-08,11,84,140445.44,,,7969260.29
MEX2-L1,MEX2,2026-09,12,84,145853.43,,,7823406.86
MEX2-L1,MEX2,2026-10,13,84,134608.25,,,7688798.61
MEX2-L1,MEX2,2026-11,14,84,139901.78,,,7548896.83
MEX2-L1,MEX2,2026-12,15,84,141017.71,,,7407879.12
MEX2-L1,MEX2,2027-01,16,84,134179.04,,,7273700.08
MEX2-L1,MEX2,2027-02,17,84,137240.71,,,7136459.37
MEX2-L1,MEX2,2027-03,18,84,130602.33,,,7005857.04
MEX2-L1,MEX2,2027-04,19,84,135466.66,,,6870390.38
MEX2-L1,MEX2,2027-05,20,84,132719.75,,,6737670.63
MEX2-L1,MEX2,2027-06,21,84,137355.16,,,6600315.47
MEX2-L1,MEX2,2027-07,22,84,127397.6,,,6472917.87
MEX2-L1,MEX2,2027-08,23,84,131918.56,,,6340999.31
MEX2-L1,MEX2,2027-09,24,84,132776.97,,,6208222.34
MEX2-L1,MEX2,2027-10,25,84,126710.88,,,6081511.46
MEX2-L1,MEX2,2027-11,26,84,129257.49,,,5952253.97
MEX2-L1,MEX2,2027-12,27,84,128370.47,,,5823883.5
MEX2-L1,MEX2,2028-01,28,84,125852.46,,,5698031.04
MEX2-L1,MEX2,2028-02,29,84,129801.15,,,5568229.89
MEX2-L1,MEX2,2028-03,30,84,120988.14,,,5447241.75
MEX2-L1,MEX2,2028-04,31,84,123277.23,,,5323964.52
MEX2-L1,MEX2,2028-05,32,84,122418.83,,,5201545.69
MEX2-L1,MEX2,2028-06,33,84,123048.32,,,5078497.37
MEX2-L1,MEX2,2028-07,34,84,120702.0,,,4957795.37
MEX2-L1,MEX2,2028-08,35,84,124135.64,,,4833659.73
MEX2-L1,MEX2,2028-09,36,84,117583.11,,,4716076.62
MEX2-L1,MEX2,2028-10,37,84,118126.77,,,4597949.85
MEX2-L1,MEX2,2028-11,38,84,119958.05,,,4477991.8
MEX2-L1,MEX2,2028-12,39,84,116409.95,,,4361581.85
MEX2-L1,MEX2,2029-01,40,84,115551.54,,,4246030.31
MEX2-L1,MEX2,2029-02,41,84,115952.13,,,4130078.18
MEX2-L1,MEX2,2029-03,42,84,111373.95,,,4018704.23
MEX2-L1,MEX2,2029-04,43,84,114178.08,,,3904526.15
MEX2-L1,MEX2,2029-05,44,84,114464.22,,,3790061.93
MEX2-L1,MEX2,2029-06,45,84,110114.94,,,3679946.99
MEX2-L1,MEX2,2029-07,46,84,110401.08,,,3569545.91
MEX2-L1,MEX2,2029-08,47,84,111717.3,,,3457828.61
MEX2-L1,MEX2,2029-09,48,84,108684.26,,,3349144.35
MEX2-L1,MEX2,2029-10,49,84,107825.85,,,3241318.5
MEX2-L1,MEX2,2029-11,50,84,107968.91,,,3133349.59
MEX2-L1,MEX2,2029-12,51,84,107081.89,,,3026267.7
MEX2-L1,MEX2,2030-01,52,84,107139.12,,,2919128.58
MEX2-L1,MEX2,2030-02,53,84,103476.57,,,2815652.01
MEX2-L1,MEX2,2030-03,54,84,101759.75,,,2713892.26
MEX2-L1,MEX2,2030-04,55,84,103533.79,,,2610358.47
MEX2-L1,MEX2,2030-05,56,84,102646.77,,,2507711.7
MEX2-L1,MEX2,2030-06,57,84,100958.56,,,2406753.14
MEX2-L1,MEX2,2030-07,58,84,100100.16,,,2306652.98
MEX2-L1,MEX2,2030-08,59,84,99985.7,,,2206667.28
MEX2-L1,MEX2,2030-09,60,84,99098.67,,,2107568.61
MEX2-L1,MEX2,2030-10,61,84,98898.38,,,2008670.23
MEX2-L1,MEX2,2030-11,62,84,96008.4,,,1912661.83
MEX2-L1,MEX2,2030-12,63,84,96437.6,,,1816224.23
MEX2-L1,MEX2,2031-01,64,84,95550.58,,,1720673.65
MEX2-L1,MEX2,2031-02,65,84,94091.28,,,1626582.37
MEX2-L1,MEX2,2031-03,66,84,92145.56,,,1534436.81
MEX2-L1,MEX2,2031-04,67,84,93919.61,,,1440517.2
MEX2-L1,MEX2,2031-05,68,84,90543.19,,,1349974.01
MEX2-L1,MEX2,2031-06,69,84,91115.46,,,1258858.55
MEX2-L1,MEX2,2031-07,70,84,90657.64,,,1168200.91
MEX2-L1,MEX2,2031-08,71,84,88540.23,,,1079660.68
MEX2-L1,MEX2,2031-09,72,84,88454.39,,,991206.29
MEX2-L1,MEX2,2031-10,73,84,87567.36,,,903638.93
MEX2-L1,MEX2,2031-11,74,84,86365.59,,,817273.34
MEX2-L1,MEX2,2031-12,75,84,86365.59,,,730907.75
MEX2-L1,MEX2,2032-01,76,84,84133.73,,,646774.02
MEX2-L1,MEX2,2032-02,77,84,84019.27,,,562754.75
MEX2-L1,MEX2,2032-03,78,84,82731.66,,,480023.09
MEX2-L1,MEX2,2032-04,79,84,82245.22,,,397777.87
MEX2-L1,MEX2,2032-05,80,84,81215.13,,,316562.74
MEX2-L1,MEX2,2032-06,81,84,80700.08,,,235862.66
MEX2-L1,MEX2,2032-07,82,84,79326.63,,,156536.03
MEX2-L1,MEX2,2032-08,83,84,78697.13,,,77838.9
MEX2-L1,MEX2,2032-09,84,84,77838.48,,,0.42
NL1-L1,NL1,2024-12,1,84,87711.54,,,10093466.46
NL1-L1,NL1,2025-01,2,84,90375.4,,,10003091.06
NL1-L1,NL1,2025-02,3,84,81902.7,,,9921188.36
NL1-L1,NL1,2025-03,4,84,158090.82,,,9763097.54
NL1-L1,NL1,2025-04,5,84,165482.63,,,9597614.91
NL1-L1,NL1,2025-05,6,84,164401.76,,,9433213.15
NL1-L1,NL1,2025-06,7,84,160601.25,,,9272611.9
NL1-L1,NL1,2025-07,8,84,159555.23,,,9113056.67
NL1-L1,NL1,2025-08,9,84,161159.13,,,8951897.54
NL1-L1,NL1,2025-09,10,84,160078.24,,,8791819.3
NL1-L1,NL1,2025-10,11,84,161577.53,,,8630241.77
NL1-L1,NL1,2025-11,12,84,152825.9,,,8477415.87
NL1-L1,NL1,2025-12,13,84,156835.61,,,8320580.26
NL1-L1,NL1,2026-01,14,84,155754.73,,,8164825.53
NL1-L1,NL1,2026-02,15,84,152233.16,,,8012592.37
NL1-L1,NL1,2026-03,16,84,146375.49,,,7866216.88
NL1-L1,NL1,2026-04,17,84,157254.01,,,7708962.87
NL1-L1,NL1,2026-05,18,84,144422.94,,,7564539.93
NL1-L1,NL1,2026-06,19,84,150350.33,,,7414189.6
NL1-L1,NL1,2026-07,20,84,151535.81,,,7262653.79
NL1-L1,NL1,2026-08,21,84,143725.59,,,7118928.2
NL1-L1,NL1,2026-09,22,84,147107.69,,,6971820.51
NL1-L1,NL1,2026-10,23,84,146026.82,,,6825793.69
NL1-L1,NL1,2026-11,24,84,142819.05,,,6682974.64
NL1-L1,NL1,2026-12,25,84,148049.11,,,6534925.53
NL1-L1,NL1,2027-01,26,84,136612.72,,,6398312.81
NL1-L1,NL1,2027-02,27,84,141703.3,,,6256609.51
NL1-L1,NL1,2027-03,28,84,142609.85,,,6113999.66
NL1-L1,NL1,2027-04,29,84,133683.88,,,5980315.78
NL1-L1,NL1,2027-05,30,84,134625.29,,,5845690.49
NL1-L1,NL1,2027-06,31,84,137379.79,,,5708310.7
NL1-L1,NL1,2027-07,32,84,136298.91,,,5572011.79
NL1-L1,NL1,2027-08,33,84,133404.94,,,5438606.85
NL1-L1,NL1,2027-09,34,84,137693.6,,,5300913.25
NL1-L1,NL1,2027-10,35,84,127826.22,,,5173087.03
NL1-L1,NL1,2027-11,36,84,131975.4,,,5041111.63
NL1-L1,NL1,2027-12,37,84,132568.14,,,4908543.49
NL1-L1,NL1,2028-01,38,84,126536.14,,,4782007.35
NL1-L1,NL1,2028-02,39,84,128732.77,,,4653274.58
NL1-L1,NL1,2028-03,40,84,127651.88,,,4525622.7
NL1-L1,NL1,2028-04,41,84,123502.7,,,4402120.0
NL1-L1,NL1,2028-05,42,84,123990.85,,,4278129.15
NL1-L1,NL1,2028-06,43,84,125873.67,,,4152255.48
NL1-L1,NL1,2028-07,44,84,120469.28,,,4031786.2
NL1-L1,NL1,2028-08,45,84,122247.49,,,3909538.71
NL1-L1,NL1,2028-09,46,84,121166.61,,,3788372.1
NL1-L1,NL1,2028-10,47,84,118760.79,,,3669611.31
NL1-L1,NL1,2028-11,48,84,121585.01,,,3548026.3
NL1-L1,NL1,2028-12,49,84,115413.55,,,3432612.75
NL1-L1,NL1,2029-01,50,84,115622.75,,,3316990.0
NL1-L1,NL1,2029-02,51,84,116947.7,,,3200042.3
NL1-L1,NL1,2029-03,52,84,111229.51,,,3088812.79
NL1-L1,NL1,2029-04,53,84,112484.72,,,2976328.07
NL1-L1,NL1,2029-05,54,84,111438.7,,,2864889.37
NL1-L1,NL1,2029-06,55,84,111438.71,,,2753450.66
NL1-L1,NL1,2029-07,56,84,109346.68,,,2644103.98
NL1-L1,NL1,2029-08,57,84,111229.5,,,2532874.48
NL1-L1,NL1,2029-09,58,84,106313.25,,,2426561.23
NL1-L1,NL1,2029-10,59,84,106208.65,,,2320352.58
NL1-L1,NL1,2029-11,60,84,106905.99,,,2213446.59
NL1-L1,NL1,2029-12,61,84,104116.63,,,2109329.96
NL1-L1,NL1,2030-01,62,84,103070.61,,,2006259.35
NL1-L1,NL1,2030-02,63,84,102791.68,,,1903467.67
NL1-L1,NL1,2030-03,64,84,99514.17,,,1803953.5
NL1-L1,NL1,2030-04,65,84,100629.92,,,1703323.58
NL1-L1,NL1,2030-05,66,84,100211.51,,,1603112.07
NL1-L1,NL1,2030-06,67,84,97212.95,,,1505899.12
NL1-L1,NL1,2030-07,68,84,96794.54,,,1409104.58
NL1-L1,NL1,2030-08,69,84,96864.28,,,1312240.3
NL1-L1,NL1,2030-09,70,84,94702.52,,,1217537.78
NL1-L1,NL1,2030-10,71,84,93656.5,,,1123881.28
NL1-L1,NL1,2030-11,72,84,93063.77,,,1030817.51
NL1-L1,NL1,2030-12,73,84,91982.89,,,938834.62
NL1-L1,NL1,2031-01,74,84,91285.55,,,847549.07
NL1-L1,NL1,2031-02,75,84,89123.79,,,758425.28
NL1-L1,NL1,2031-03,76,84,87798.84,,,670626.44
NL1-L1,NL1,2031-04,77,84,87659.38,,,582967.06
NL1-L1,NL1,2031-05,78,84,86578.5,,,496388.56
NL1-L1,NL1,2031-06,79,84,85288.41,,,411100.15
NL1-L1,NL1,2031-07,80,84,84242.41,,,326857.74
NL1-L1,NL1,2031-08,81,84,83335.86,,,243521.88
NL1-L1,NL1,2031-09,82,84,82254.99,,,161266.89
NL1-L1,NL1,2031-10,83,84,81243.84,,,80023.05
NL1-L1,NL1,2031-11,84,84,80023.14,,,-0.09
SLP1-L1,SLP1,2024-06,1,24,36156.51,,,710995.49
SLP1-L1,SLP1,2024-07,2,24,34345.05,,,676650.44
SLP1-L1,SLP1,2024-08,3,24,34810.37,,,641840.07
SLP1-L1,SLP1,2024-09,4,24,34687.9,,,607152.17
SLP1-L1,SLP1,2024-10,5,24,33561.32,,,573590.85
SLP1-L1,SLP1,2024-11,6,24,33671.51,,,539919.34
SLP1-L1,SLP1,2024-12,7,24,33291.89,,,506627.45
SLP1-L1,SLP1,2025-01,8,24,32704.1,,,473923.35
SLP1-L1,SLP1,2025-02,9,24,32924.5,,,440998.85
SLP1-L1,SLP1,2025-03,10,24,31602.01,,,409396.84
SLP1-L1,SLP1,2025-04,11,24,31430.55,,,377966.29
SLP1-L1,SLP1,2025-05,12,24,31234.62,,,346731.67
SLP1-L1,SLP1,2025-06,13,24,31161.12,,,315570.55
SLP1-L1,SLP1,2025-07,14,24,30365.18,,,285205.37
SLP1-L1,SLP1,2025-08,15,24,30254.95,,,254950.42
SLP1-L1,SLP1,2025-09,16,24,29875.33,,,225075.09
SLP1-L1,SLP1,2025-10,17,24,29397.76,,,195677.33
SLP1-L1,SLP1,2025-11,18,24,29287.52,,,166389.81
SLP1-L1,SLP1,2025-12,19,24,28516.08,,,137873.73
SLP1-L1,SLP1,2026-01,20,24,28356.86,,,109516.87
SLP1-L1,SLP1,2026-02,21,24,28026.22,,,81490.65
SLP1-L1,SLP1,2026-03,22,24,27487.44,,,54003.21
SLP1-L1,SLP1,2026-04,23,24,27193.52,,,26809.69
SLP1-L1,SLP1,2026-05,24,24,26810.15,,,-0.46
SLP1-L2,SLP1,2026-06,1,12,12500.0,,,137500.0
SLP1-L2,SLP1,2026-07,2,12,12500.0,,,125000.0
SLP1-L2,SLP1,2026-08,3,12,12500.0,,,112500.0
SLP1-L2,SLP1,2026-09,4,12,12500.0,,,100000.0
SLP1-L2,SLP1,2026-10,5,12,12500.0,,,87500.0
SLP1-L2,SLP1,2026-11,6,12,12500.0,,,75000.0
SLP1-L2,SLP1,2026-12,7,12,12500.0,,,62500.0
SLP1-L2,SLP1,2027-01,8,12,12500.0,,,50000.0
SLP1-L2,SLP1,2027-02,9,12,12500.0,,,37500.0
SLP1-L2,SLP1,2027-03,10,12,12500.0,,,25000.0
SLP1-L2,SLP1,2027-04,11,12,12500.0,,,12500.0
SLP1-L2,SLP1,2027-05,12,12,12500.0,,,0.0
SLP2-L1,SLP2,2024-07,1,63,35889.63,,,3809130.37
SLP2-L1,SLP2,2024-08,2,63,34731.9,,,3774398.47
SLP2-L1,SLP2,2024-09,3,63,39362.82,,,3735035.65
SLP2-L1,SLP2,2024-10,4,63,75658.71,,,3659376.94
SLP2-L1,SLP2,2024-11,5,63,79691.47,,,3579685.47
SLP2-L1,SLP2,2024-12,6,63,80212.44,,,3499473.03
SLP2-L1,SLP2,2025-01,7,63,76295.46,,,3423177.57
SLP2-L1,SLP2,2025-02,8,63,77896.99,,,3345280.58
SLP2-L1,SLP2,2025-03,9,63,74115.08,,,3271165.5
SLP2-L1,SLP2,2025-04,10,63,76700.67,,,3194464.83
SLP2-L1,SLP2,2025-05,11,63,75079.84,,,3119384.99
SLP2-L1,SLP2,2025-06,12,63,77511.08,,,3041873.91
SLP2-L1,SLP2,2025-07,13,63,71953.98,,,2969919.93
SLP2-L1,SLP2,2025-08,14,63,74308.03,,,2895611.9
SLP2-L1,SLP2,2025-09,15,63,74655.34,,,2820956.56
SLP2-L1,SLP2,2025-10,16,63,71259.34,,,2749697.22
SLP2-L1,SLP2,2025-11,17,63,72513.54,,,2677183.68
SLP2-L1,SLP2,2025-12,18,63,71915.39,,,2605268.29
SLP2-L1,SLP2,2026-01,19,63,70448.93,,,2534819.36
SLP2-L1,SLP2,2026-02,20,63,72417.06,,,2462402.3
SLP2-L1,SLP2,2026-03,21,63,68461.49,,,2393940.81
SLP2-L1,SLP2,2026-04,22,63,67091.5,,,2326849.31
SLP2-L1,SLP2,2026-05,23,63,68133.47,,,2258715.84
SLP2-L1,SLP2,2026-06,24,63,69098.24,,,2189617.6
SLP2-L1,SLP2,2026-07,25,63,66223.21,,,2123394.39
SLP2-L1,SLP2,2026-08,26,63,67130.1,,,2056264.29
SLP2-L1,SLP2,2026-09,27,63,66531.94,,,1989732.35
SLP2-L1,SLP2,2026-10,28,63,65239.14,,,1924493.21
SLP2-L1,SLP2,2026-11,29,63,67361.64,,,1857131.57
SLP2-L1,SLP2,2026-12,30,63,62113.27,,,1795018.3
SLP2-L1,SLP2,2027-01,31,63,64139.3,,,1730879.0
SLP2-L1,SLP2,2027-02,32,63,64158.59,,,1666720.41
SLP2-L1,SLP2,2027-03,33,63,61746.66,,,1604973.75
SLP2-L1,SLP2,2027-04,34,63,61187.09,,,1543786.66
SLP2-L1,SLP2,2027-05,35,63,61187.08,,,1482599.58
SLP2-L1,SLP2,2027-06,36,63,61148.5,,,1421451.08
SLP2-L1,SLP2,2027-07,37,63,60029.36,,,1361421.72
SLP2-L1,SLP2,2027-08,38,63,60955.54,,,1300466.18
SLP2-L1,SLP2,2027-09,39,63,58389.24,,,1242076.94
SLP2-L1,SLP2,2027-10,40,63,58292.76,,,1183784.18
SLP2-L1,SLP2,2027-11,41,63,59045.28,,,1124738.9
SLP2-L1,SLP2,2027-12,42,63,56286.02,,,1068452.88
SLP2-L1,SLP2,2028-01,43,63,56961.37,,,1011491.51
SLP2-L1,SLP2,2028-02,44,63,56363.21,,,955128.3
SLP2-L1,SLP2,2028-03,45,63,55031.82,,,900096.48
SLP2-L1,SLP2,2028-04,46,63,56208.84,,,843887.64
SLP2-L1,SLP2,2028-05,47,63,53584.66,,,790302.98
SLP2-L1,SLP2,2028-06,48,63,53661.84,,,736641.14
SLP2-L1,SLP2,2028-07,49,63,53082.98,,,683558.16
SLP2-L1,SLP2,2028-08,50,63,52774.25,,,630783.91
SLP2-L1,SLP2,2028-09,51,63,52176.09,,,578607.82
SLP2-L1,SLP2,2028-10,52,63,51809.48,,,526798.34
SLP2-L1,SLP2,2028-11,53,63,50555.27,,,476243.07
SLP2-L1,SLP2,2028-12,54,63,50188.65,,,426054.42
SLP2-L1,SLP2,2029-01,55,63,49957.1,,,376097.32
SLP2-L1,SLP2,2029-02,56,63,49030.92,,,327066.4
SLP2-L1,SLP2,2029-03,57,63,48181.92,,,278884.48
SLP2-L1,SLP2,2029-04,58,63,48220.51,,,230663.97
SLP2-L1,SLP2,2029-05,59,63,47101.38,,,183562.59
SLP2-L1,SLP2,2029-06,60,63,46792.64,,,136769.95
SLP2-L1,SLP2,2029-07,61,63,46252.36,,,90517.59
SLP2-L1,SLP2,2029-08,62,63,45519.14,,,44998.45
SLP2-L1,SLP2,2029-09,63,63,44998.16,,,0.29
