loan_id,plant_key,project_name,bank,currency,principal_mxn,total_installments,first_month,last_month
GTO1-L1,GTO1,"TAIGENE MEXICO (Leon, GTO)",BanBajio,MXN,10459971.0,84,2024-10,2031-09
LGTO1-L1,LGTO1,PIRELLI NEUMATICOS DE MEXICO SA DE CV,BanBajio,USD,14008702.67,72,2025-07,2031-06
LOAX1-L1,LOAX1,GRUPO MODELO SAB DE CV,BanBajio,USD,24386140.46,82,2023-09,2030-06
MEX1-L1,MEX1,"SAG-MEXICO (Mexico City, MEX)",BanBajio,MXN,12567392.0,84,2024-12,2031-11
MEX2-L1,MEX2,"VITALMEX COMERCIAL (Mexico City, MEX)",BanBajio,MXN,9090927.0,84,2025-10,2032-09
NL1-L1,NL1,"PO LIGHTNING MEXICO (Monterrey, NL)",BanBajio,MXN,10181178.0,84,2024-12,2031-11
SLP1-L1,SLP1,"QUIMICA COYOACAN DEL POTOSI (San Luis Potosi, SLP)",BanBajio,MXN,747152.0,24,2024-06,2026-05
SLP1-L2,SLP1,"QUIMICA COYOACAN DEL POTOSI (San Luis Potosi, SLP)",BanBajio,MXN,150000.0,12,2026-06,2027-05
SLP2-L1,SLP2,"TURISTICA ARIZONA (San Luis Potosi, SLP)",BanBajio,MXN,3845020.0,63,2024-07,2029-09
